"stock","model","file","index","year","age","obs","prd","sdprd"
"American Plaice","ASAP","tab2.csv",1,2014,6,7.28097257728804,7.19688284056055,NA
"American Plaice","ASAP","tab2.csv",1,2014,7,7.67276723048076,7.2520822260884,NA
"American Plaice","ASAP","tab2.csv",1,2014,8,6.80567837413655,6.5052881572104,NA
"American Plaice","ASAP","tab2.csv",2,2014,2,8.90478024677758,7.59628992707092,NA
"American Plaice","ASAP","tab2.csv",2,2014,3,9.23440099539156,7.99742934431914,NA
"American Plaice","ASAP","tab2.csv",2,2014,4,8.86917255704743,8.27959607369954,NA
"American Plaice","ASAP","tab2.csv",2,2014,5,7.47306561840061,7.77079359931171,NA
"American Plaice","ASAP","tab2.csv",2,2014,6,7.4246774360543,7.67149715530866,NA
"American Plaice","ASAP","tab2.csv",2,2014,7,7.70847315222252,7.72837963831735,NA
"American Plaice","ASAP","tab2.csv",2,2014,8,6.51123457683227,6.98188713531045,NA
"American Plaice","ASAP","tab2.csv",3,2014,1,4.95132980061193,7.40208425597497,NA
"American Plaice","ASAP","tab2.csv",3,2014,2,7.38266372077965,7.61461722949425,NA
"American Plaice","ASAP","tab2.csv",3,2014,3,8.32416805846105,7.29111992694384,NA
"American Plaice","ASAP","tab2.csv",3,2014,4,8.65656746779116,7.32275667478286,NA
"American Plaice","ASAP","tab2.csv",3,2014,5,8.40712272762349,6.76146151565102,NA
"American Plaice","ASAP","tab2.csv",4,2014,2,7.80311435576824,7.77028719546601,NA
"American Plaice","ASAP","tab2.csv",4,2014,3,9.49026071068703,7.35281697864109,NA
"American Plaice","ASAP","tab2.csv",4,2014,4,8.90203685805855,7.380763798163,NA
"American Plaice","ASAP","tab2.csv",4,2014,5,7.67192744230814,6.81933042873427,NA
"American Plaice","ASAP","tab2.csv",4,2014,6,5.78991341680889,6.71041586977888,NA
"American Plaice","ASAP","tab2.csv",1,2015,1,4.84268989361728,5.24232740768342,NA
"American Plaice","ASAP","tab2.csv",1,2015,2,8.76509172892193,8.29164278423869,NA
"American Plaice","ASAP","tab2.csv",1,2015,3,8.71858684275582,7.97083608914482,NA
"American Plaice","ASAP","tab2.csv",1,2015,4,8.14987879117598,7.61732419721524,NA
"American Plaice","ASAP","tab2.csv",1,2015,5,7.57084008850737,7.61832872192003,NA
"American Plaice","ASAP","tab2.csv",1,2015,6,6.72713228655207,7.00702766091882,NA
"American Plaice","ASAP","tab2.csv",1,2015,7,6.18918769991044,6.86307426035942,NA
"American Plaice","ASAP","tab2.csv",1,2015,8,6.60529778944941,6.9046088895553,NA
"American Plaice","ASAP","tab2.csv",2,2015,2,9.76859329989381,8.40620516220544,NA
"American Plaice","ASAP","tab2.csv",2,2015,3,8.90209523324498,8.21056086351401,NA
"American Plaice","ASAP","tab2.csv",2,2015,4,7.89526853002787,8.03581431948854,NA
"American Plaice","ASAP","tab2.csv",2,2015,5,7.64240535390772,8.08374082174575,NA
"American Plaice","ASAP","tab2.csv",2,2015,6,6.24660771675777,7.48164197566693,NA
"American Plaice","ASAP","tab2.csv",2,2015,7,5.90232692201,7.33937167258837,NA
"American Plaice","ASAP","tab2.csv",2,2015,8,6.48706460910118,7.38120786765535,NA
"American Plaice","ASAP","tab2.csv",3,2015,1,6.51246154427489,6.21668526251937,NA
"American Plaice","ASAP","tab2.csv",3,2015,2,8.1730577128561,8.42453246462877,NA
"American Plaice","ASAP","tab2.csv",3,2015,3,9.15779022803181,7.50425144613871,NA
"American Plaice","ASAP","tab2.csv",3,2015,4,8.49791135502752,7.07897492057186,NA
"American Plaice","ASAP","tab2.csv",3,2015,5,7.09628686951793,7.07440873808506,NA
"American Plaice","ASAP","tab2.csv",4,2015,2,9.26453518405346,8.58020243060054,NA
"American Plaice","ASAP","tab2.csv",4,2015,3,8.89318100015525,7.56594849783596,NA
"American Plaice","ASAP","tab2.csv",4,2015,4,7.13117455045357,7.136982043952,NA
"American Plaice","ASAP","tab2.csv",4,2015,5,5.83727980715231,7.13227765116831,NA
"American Plaice","ASAP","tab2.csv",4,2015,6,3.79270230908212,6.52056069013715,NA
"American Plaice","ASAP","tab2.csv",1,2016,1,7.04920278308764,5.50352724787964,NA
"American Plaice","ASAP","tab2.csv",1,2016,2,7.41611384895498,7.10615688206744,NA
"American Plaice","ASAP","tab2.csv",1,2016,3,9.45543334418566,8.78045520147022,NA
"American Plaice","ASAP","tab2.csv",1,2016,4,8.64923152864387,7.82964868190668,NA
"American Plaice","ASAP","tab2.csv",1,2016,5,7.89753071796722,7.37312801731693,NA
"American Plaice","ASAP","tab2.csv",1,2016,6,7.04714329492752,7.31836010555452,NA
"American Plaice","ASAP","tab2.csv",1,2016,7,6.09836658064018,6.67165197115618,NA
"American Plaice","ASAP","tab2.csv",1,2016,8,6.50472239513263,6.51407334616911,NA
"American Plaice","ASAP","tab2.csv",2,2016,2,7.68921256562103,7.2207192600342,NA
"American Plaice","ASAP","tab2.csv",2,2016,3,8.90471238483527,9.02017997583941,NA
"American Plaice","ASAP","tab2.csv",2,2016,4,8.56887705695624,8.24813880417998,NA
"American Plaice","ASAP","tab2.csv",2,2016,5,7.93457224670144,7.83854011714265,NA
"American Plaice","ASAP","tab2.csv",2,2016,6,7.53000999446805,7.79297442030263,NA
"American Plaice","ASAP","tab2.csv",2,2016,7,6.18459447549324,7.14794938338512,NA
"American Plaice","ASAP","tab2.csv",2,2016,8,5.30567511885902,6.99067232426916,NA
"American Plaice","ASAP","tab2.csv",3,2016,1,5.66021499544793,6.4778851027156,NA
"American Plaice","ASAP","tab2.csv",3,2016,2,7.87759400912917,7.23904656245753,NA
"American Plaice","ASAP","tab2.csv",3,2016,3,9.08103787720482,8.31387055846411,NA
"American Plaice","ASAP","tab2.csv",3,2016,4,8.53932220587689,7.29129940526331,NA
"American Plaice","ASAP","tab2.csv",3,2016,5,6.86321717835663,6.82920803348196,NA
"American Plaice","ASAP","tab2.csv",4,2016,2,7.91417966101812,7.39471652842929,NA
"American Plaice","ASAP","tab2.csv",4,2016,3,9.08454809180008,8.37556761016135,NA
"American Plaice","ASAP","tab2.csv",4,2016,4,8.10269812768349,7.34930652864344,NA
"American Plaice","ASAP","tab2.csv",4,2016,5,6.63848691819079,6.88707694656521,NA
"American Plaice","ASAP","tab2.csv",4,2016,6,5.98242988778873,6.83189313477285,NA
"American Plaice","SAM","tab2.csv",1,2014,1,7.46463017123533,3.77152196059816,0.734612241372226
"American Plaice","SAM","tab2.csv",1,2014,2,8.44807459774087,6.67814497630666,0.639564215142433
"American Plaice","SAM","tab2.csv",1,2014,3,8.5085983614565,7.47476600254459,0.600152772197895
"American Plaice","SAM","tab2.csv",1,2014,4,8.72162190757381,8.07036510487416,0.590986359433979
"American Plaice","SAM","tab2.csv",1,2014,5,8.11339669040862,7.56518486842104,0.589002946274298
"American Plaice","SAM","tab2.csv",1,2014,6,7.28097263954018,6.931659551933,0.589053013694408
"American Plaice","SAM","tab2.csv",1,2014,7,7.67276720325346,7.02730922870575,0.586254106526507
"American Plaice","SAM","tab2.csv",1,2014,8,6.80567825564737,6.2227119214198,0.586773396077835
"American Plaice","SAM","tab2.csv",2,2014,2,8.12614269185408,6.67561726035419,0.53199513677621
"American Plaice","SAM","tab2.csv",2,2014,3,8.35762285172825,7.74820534257719,0.483781379434682
"American Plaice","SAM","tab2.csv",2,2014,4,8.06835909795871,8.38576034031188,0.472364078938688
"American Plaice","SAM","tab2.csv",2,2014,5,7.46694240362601,8.06653664564355,0.469875454081041
"American Plaice","SAM","tab2.csv",2,2014,6,6.92308714297912,7.55718412165161,0.469940604870297
"American Plaice","SAM","tab2.csv",2,2014,7,7.44917800072551,7.6419937993276,0.468326913212032
"American Plaice","SAM","tab2.csv",2,2014,8,6.26794031279896,6.83739649204166,0.468899421065638
"American Plaice","SAM","tab2.csv",3,2014,1,4.31708803351497,4.82491698972827,0.898397068514697
"American Plaice","SAM","tab2.csv",3,2014,2,6.12885411240328,6.78128804742669,0.822952646140305
"American Plaice","SAM","tab2.csv",3,2014,3,6.76734312526539,7.36094676689978,0.792622834308201
"American Plaice","SAM","tab2.csv",3,2014,4,6.88392354572879,7.13285111304089,0.780531808638974
"American Plaice","SAM","tab2.csv",3,2014,5,6.07048365415802,6.64695533842444,0.77798895755103
"American Plaice","SAM","tab2.csv",4,2014,2,6.22110693516202,7.010063803767,0.739785145472047
"American Plaice","SAM","tab2.csv",4,2014,3,7.2021696386473,7.44506895578824,0.705945823005489
"American Plaice","SAM","tab2.csv",4,2014,4,6.71418266575816,7.60042576082866,0.698146554883532
"American Plaice","SAM","tab2.csv",4,2014,5,5.5307773844996,6.21641980471576,0.691826164041758
"American Plaice","SAM","tab2.csv",4,2014,6,4.72233080576167,5.75185138180636,0.690917639296488
"American Plaice","SAM","tab2.csv",1,2015,1,4.84268990324681,3.29760704150343,0.860697335003713
"American Plaice","SAM","tab2.csv",1,2015,2,8.76509179239597,6.38581904116539,0.737428860212401
"American Plaice","SAM","tab2.csv",1,2015,3,8.71858671648321,7.13959194838956,0.65316680100965
"American Plaice","SAM","tab2.csv",1,2015,4,8.14987899365711,7.58457312492828,0.619559976497974
"American Plaice","SAM","tab2.csv",1,2015,5,7.57084008052704,7.68548810896672,0.612221664751883
"American Plaice","SAM","tab2.csv",1,2015,6,6.72713227882376,7.07021345136983,0.610304420281792
"American Plaice","SAM","tab2.csv",1,2015,7,6.18918772107528,6.3494774172479,0.606879110465537
"American Plaice","SAM","tab2.csv",1,2015,8,6.6052979209482,6.79203830780504,0.606972387470169
"American Plaice","SAM","tab2.csv",2,2015,2,9.69151264903144,6.38329132521292,0.64633140176065
"American Plaice","SAM","tab2.csv",2,2015,3,8.90097967364275,7.41303128842216,0.548230423872299
"American Plaice","SAM","tab2.csv",2,2015,4,8.68884300720328,7.899968360366,0.507670926312696
"American Plaice","SAM","tab2.csv",2,2015,5,7.94051262485422,8.18683988618924,0.49869357103824
"American Plaice","SAM","tab2.csv",2,2015,6,6.78701036128056,7.69573802108844,0.496320956931775
"American Plaice","SAM","tab2.csv",2,2015,7,6.45873005612159,6.96416198786975,0.49391288139136
"American Plaice","SAM","tab2.csv",2,2015,8,7.29185373734841,7.40672287842689,0.493994089079727
"American Plaice","SAM","tab2.csv",3,2015,1,5.53382417684564,4.35100207063354,1.0041846585913
"American Plaice","SAM","tab2.csv",3,2015,2,7.86720128117022,6.48896211228542,0.901153096372828
"American Plaice","SAM","tab2.csv",3,2015,3,8.00753688373365,7.02577271274474,0.833547969632381
"American Plaice","SAM","tab2.csv",3,2015,4,7.01783762921225,6.64705913309502,0.802425263025523
"American Plaice","SAM","tab2.csv",3,2015,5,6.17230584218829,6.76725857897012,0.795795945422228
"American Plaice","SAM","tab2.csv",4,2015,2,7.85650158427579,6.71773786862573,0.825882018554524
"American Plaice","SAM","tab2.csv",4,2015,3,6.64640350177639,7.10989490163321,0.751618678958474
"American Plaice","SAM","tab2.csv",4,2015,4,5.51572449601031,7.11463378088279,0.722532821020313
"American Plaice","SAM","tab2.csv",4,2015,5,4.52818114445996,6.33672304526144,0.711669980858552
"American Plaice","SAM","tab2.csv",4,2015,6,2.90526037038992,5.8904052812432,0.709171306194697
"American Plaice","SAM","tab2.csv",1,2016,1,7.04920275656612,4.30821300957339,1.02142634616111
"American Plaice","SAM","tab2.csv",1,2016,2,7.41611386210434,5.48144105273321,0.870305587531079
"American Plaice","SAM","tab2.csv",1,2016,3,9.45543326435472,6.98050957597695,0.753153185778019
"American Plaice","SAM","tab2.csv",1,2016,4,8.64923146990042,7.19972394352592,0.680063872805323
"American Plaice","SAM","tab2.csv",1,2016,5,7.89753064591867,7.29891303610533,0.652303634434569
"American Plaice","SAM","tab2.csv",1,2016,6,7.0471432383909,7.18654600039993,0.646065789555965
"American Plaice","SAM","tab2.csv",1,2016,7,6.09836637433463,6.42647440028554,0.641214218022232
"American Plaice","SAM","tab2.csv",1,2016,8,6.50472221106526,6.01863378980037,0.639802436125393
"American Plaice","SAM","tab2.csv",2,2016,2,7.6670365820305,5.47891333678073,0.794646860117204
"American Plaice","SAM","tab2.csv",2,2016,3,9.67722664731933,7.25394891600956,0.66430437474735
"American Plaice","SAM","tab2.csv",2,2016,4,8.8459241126549,7.51511917896364,0.579982721516668
"American Plaice","SAM","tab2.csv",2,2016,5,8.45391467613778,7.80026481332785,0.547167604959095
"American Plaice","SAM","tab2.csv",2,2016,6,8.06535319999812,7.81207057011854,0.539696913241247
"American Plaice","SAM","tab2.csv",2,2016,7,6.96832342861581,7.04115897090739,0.535554388955458
"American Plaice","SAM","tab2.csv",2,2016,8,6.31160775934014,6.63331836042222,0.533832626768588
"American Plaice","SAM","tab2.csv",3,2016,1,5.04064706816423,5.3616080387035,1.14527204315524
"American Plaice","SAM","tab2.csv",3,2016,2,6.95501093305962,5.58458412385324,1.0127455181729
"American Plaice","SAM","tab2.csv",3,2016,3,7.94263583208477,6.86669034033214,0.914080473673974
"American Plaice","SAM","tab2.csv",3,2016,4,6.83692500622113,6.26220995169266,0.850053486904861
"American Plaice","SAM","tab2.csv",3,2016,5,5.86745906713686,6.38068350610874,0.826948308336546
"American Plaice","SAM","tab2.csv",4,2016,2,7.09488193941916,5.81335988019355,0.94640901990048
"American Plaice","SAM","tab2.csv",4,2016,3,8.23499737523426,6.9508125292206,0.840050909275556
"American Plaice","SAM","tab2.csv",4,2016,4,6.77786297113498,6.72978459948043,0.775088166451082
"American Plaice","SAM","tab2.csv",4,2016,5,5.89175470295897,5.95014797240005,0.746527243484599
"American Plaice","SAM","tab2.csv",4,2016,6,5.27397344315852,6.00673783027329,0.740208654287788
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,1,7.46463017123533,3.77152203419035,0.734612010977297
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,2,8.44807459774087,6.67814504468762,0.639564029264211
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,3,8.5085983614565,7.47476592055929,0.600152604271335
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,4,8.72162190757381,8.07036521710744,0.590986192794963
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,5,8.11339669040862,7.56518477547873,0.589002780452404
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,6,7.28097263954018,6.93165932567442,0.589052848826675
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,7,7.67276720325346,7.02730886099821,0.586253942366487
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2014,8,6.80567825564737,6.22271138741397,0.586773229155663
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,2,8.12614269185408,6.67561738513437,0.531994982283272
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,3,8.35762285172825,7.74820546763822,0.483781244937596
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,4,8.06835909795871,8.38576012432942,0.472363948659555
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,5,7.46694240362601,8.06653681401161,0.469875323498947
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,6,6.92308714297912,7.55718375867315,0.469940475710871
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,7,7.44917800072551,7.64199427156795,0.468326785262995
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2014,8,6.26794031279896,6.83739679798371,0.468899290853326
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2014,1,4.31708803351497,4.82491652112321,0.89839675930202
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2014,2,6.12885411240328,6.78128772951717,0.822952368672887
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2014,3,6.76734312526539,7.36094566636579,0.792622562812998
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2014,4,6.88392354572879,7.13285118754476,0.780531549484562
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2014,5,6.07048365415802,6.64695546595224,0.777988698825234
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2014,2,6.22110693516202,7.01006433952676,0.739785361281271
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2014,3,7.2021696386473,7.44506910346948,0.705946071027914
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2014,4,6.71418266575816,7.60042651585663,0.698146811419733
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2014,5,5.5307773844996,6.21642000431387,0.691826417411418
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2014,6,4.72233080576167,5.75185145596073,0.690917894269026
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,1,4.84268990324681,3.29760717681506,0.860697039743352
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,2,8.76509179239597,6.38581919007424,0.737428643166196
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,3,8.71858671648321,7.13959181800415,0.653166610020897
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,4,8.14987899365711,7.5845731611756,0.619559802651826
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,5,7.57084008052704,7.68548787198878,0.61222149697751
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,6,6.72713227882376,7.07021327904385,0.610304250138449
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,7,6.18918772107528,6.3494769432206,0.606878939338679
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2015,8,6.6052979209482,6.79203791357796,0.606972218373043
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,2,9.69151264903144,6.38329153052098,0.646331210840022
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,3,8.90097967364275,7.41303136508308,0.548230260938908
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,4,8.68884300720328,7.89996806839758,0.507670787775127
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,5,7.94051262485422,8.18683991052166,0.498693437376441
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,6,6.78701036128056,7.69573771204259,0.496320821132982
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,7,6.45873005612159,6.96416235379033,0.493912744282427
"American Plaice","SAM_constantFSelectivity","tab2.csv",2,2015,8,7.29185373734841,7.40672332414769,0.493993954890111
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2015,1,5.53382417684564,4.35100166374792,1.00418429721225
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2015,2,7.86720128117022,6.48896187490378,0.901152796882493
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2015,3,8.00753688373365,7.02577156381065,0.833547677231618
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2015,4,7.01783762921225,6.64705913161292,0.802424999722935
"American Plaice","SAM_constantFSelectivity","tab2.csv",3,2015,5,6.17230584218829,6.76725856246229,0.795795685722085
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2015,2,7.85650158427579,6.71773848491338,0.825882162599876
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2015,3,6.64640350177639,7.10989500091434,0.75161887967841
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2015,4,5.51572449601031,7.11463445992479,0.722533057397497
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2015,5,4.52818114445996,6.33672310082392,0.711670220082742
"American Plaice","SAM_constantFSelectivity","tab2.csv",4,2015,6,2.90526037038992,5.89040540933016,0.709171544760192
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,1,7.04920275656612,4.30821312690206,1.02142600937224
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,2,7.41611386210434,5.48144100099776,0.870305287191527
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,3,9.45543326435472,6.98050956576563,0.753152968647198
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,4,8.64923146990042,7.19972391967445,0.68006367635324
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,5,7.89753064591867,7.29891280030867,0.652303458354124
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,6,7.0471432383909,7.18654572257975,0.646065617811979
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,7,6.09836637433463,6.42647390191365,0.641214045546579
"American Plaice","SAM_constantFSelectivity","tab2.csv",1,2016,8,6.50472221106526,6.01863329266809,0.639802261033905
