"stock","model","file","metric","year","value","low","high"
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2005,21129.1952273619,13954.0781484977,31961.0108938816
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2006,23226.3785417856,14760.799104068,35942.2352293332
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2007,25297.9153433596,16313.0366161984,38659.8399754794
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2008,25239.3681303027,16378.8274523529,37853.1020917497
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2009,22049.160577898,14486.5100702938,32705.3116761153
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2010,27544.6654358957,17878.0299328496,40896.3867027204
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2011,30646.3945587974,19586.4015647469,45696.2836875007
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2012,30594.4283527685,19260.6477447946,46011.0936820112
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2013,30144.9492214652,18688.1430937622,45739.0416979931
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2014,29199.8881684404,17750.9269020391,44980.6131631188
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2015,26205.0083701636,15747.720835686,40438.0131269557
"WhiteHake","a4asca sep","sep-tab1.csv","SSB",2016,28973.2244976914,17281.7910593948,45315.2362198459
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1989,6067.16500999268,4551.98155200373,7915.81553077462
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1990,5070.1554633497,4011.39554874731,6434.05127870507
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1991,6992.95724604184,5668.54789240592,8713.81320534639
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1992,10382.8970000266,8397.91887632644,12875.1277770294
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1993,9212.32569918886,7537.67474818145,11327.9695312753
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1994,5683.4213695836,4598.93367054215,7007.64476727932
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1995,4044.15551484618,3288.99715996012,4931.27148365802
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1996,3469.85376841548,2808.58314014631,4217.44861169317
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1997,2787.11571328505,2288.77433024765,3416.85218821375
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1998,2871.23630573601,2377.66981949477,3514.01729675988
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",1999,2976.96216521174,2436.44569316003,3653.11627364224
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2000,3292.57836574093,2684.49840213594,4035.66570318426
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2001,3432.71644844269,2764.84705349656,4217.64491331969
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2002,3629.51124147782,2994.96815888856,4349.38166810705
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2003,4082.15133250283,3332.92331367152,4974.82439526456
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2004,3819.94667566993,3098.05159428169,4689.88010521364
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2005,2283.90898529028,1849.82185170179,2812.26550899941
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2006,1754.83967198442,1411.18900581973,2170.30491500693
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2007,1838.09812679089,1487.43990384674,2257.25217433783
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2008,1883.11637880347,1510.01506079657,2332.53431982926
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2009,1744.87983474678,1418.67110342291,2153.58771602108
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2010,2378.26686825852,1925.08197484133,2920.54674001219
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2011,2791.64817210003,2228.10006014781,3460.64191374554
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2012,2503.82815064893,2019.90716684656,3064.78259704466
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2013,2126.63680483499,1677.84112298732,2635.23559947599
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2014,1952.42765520549,1549.9413242105,2439.34030976474
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2015,1928.51893867091,1493.53510113407,2482.45511483781
"WhiteHake","a4asca sep","sep-tab1.csv","Catch",2016,1915.07270838184,1381.47227997077,2554.23319755071
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1989,0.766302,0.583961525,0.9765176375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1990,0.518798625,0.40721741875,0.6465620625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1991,0.6036125,0.49063484375,0.72543524375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1992,0.9170915,0.75992056875,1.1075991125
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1993,0.987161125,0.803676025,1.18511286875
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1994,0.71333225,0.5523661875,0.9035401625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1995,0.516848375,0.3788003875,0.67413880625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1996,0.3976385,0.2802525625,0.538836475
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1997,0.29068425,0.2013593625,0.40731675625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1998,0.237059125,0.16291260625,0.3407254375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",1999,0.246355125,0.1671375875,0.34874293125
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2000,0.251684625,0.17153850625,0.354470675
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2001,0.212906,0.1455686875,0.307421125
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2002,0.18945375,0.13037694875,0.27173716875
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2003,0.2015495,0.137098378125,0.290530425
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2004,0.186703875,0.124013548125,0.27873669375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2005,0.133554125,0.087759735,0.20384990625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2006,0.1007477375,0.065788728125,0.1564335875
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2007,0.09779185,0.063831183125,0.150420025
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2008,0.1009562375,0.066161645625,0.15727419375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2009,0.0994005,0.066160285,0.1567996625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2010,0.1051253625,0.0685897775,0.1653928375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2011,0.1127394875,0.071824564375,0.17814129375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2012,0.1036639375,0.0662286875,0.163928925
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2013,0.0931587,0.057961645625,0.15123855625
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2014,0.099890625,0.061871300625,0.15882064375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2015,0.1063319625,0.06467494,0.17415979375
"WhiteHake","a4asca sep","sep-tab1.csv","Fbar",2016,0.0961288625,0.05546169875,0.16679856875
"WhiteHake","a4asca te","te-tab1.csv","R",1989,14854.4949645356,11063.4756737588,20469.0014098911
"WhiteHake","a4asca te","te-tab1.csv","R",1990,13023.6045399684,9670.94259121943,17532.5259972613
"WhiteHake","a4asca te","te-tab1.csv","R",1991,9539.73219448084,7030.97851770626,13021.6718389549
"WhiteHake","a4asca te","te-tab1.csv","R",1992,8278.07597399025,6267.26808683136,11002.3593172584
"WhiteHake","a4asca te","te-tab1.csv","R",1993,7550.02525195807,5718.98781210033,10189.1622394489
"WhiteHake","a4asca te","te-tab1.csv","R",1994,5019.03201212362,3475.36896108001,7341.43330703286
"WhiteHake","a4asca te","te-tab1.csv","R",1995,4714.3803263577,2930.49804094413,7501.72847877809
"WhiteHake","a4asca te","te-tab1.csv","R",1996,6229.6979292895,3737.33220696926,10294.523197677
"WhiteHake","a4asca te","te-tab1.csv","R",1997,7516.88180482301,4527.47588707479,12712.699703834
"WhiteHake","a4asca te","te-tab1.csv","R",1998,8885.40914060789,5022.01332219935,15498.7894753745
"WhiteHake","a4asca te","te-tab1.csv","R",1999,10371.3786911505,5257.14652758907,18279.9787372301
"WhiteHake","a4asca te","te-tab1.csv","R",2000,5695.10732837399,2926.88191484339,10149.7306383047
"WhiteHake","a4asca te","te-tab1.csv","R",2001,3959.99686554864,2148.88874847068,7234.18965299211
"WhiteHake","a4asca te","te-tab1.csv","R",2002,3611.77564826676,1950.60812599038,6706.52527244877
"WhiteHake","a4asca te","te-tab1.csv","R",2003,3733.90835086585,1914.03607225783,6658.54928263236
"WhiteHake","a4asca te","te-tab1.csv","R",2004,4139.05048829534,2002.28075028093,7573.98199361574
"WhiteHake","a4asca te","te-tab1.csv","R",2005,5945.57837899983,2592.85717408784,11380.53615012
"WhiteHake","a4asca te","te-tab1.csv","R",2006,6115.45104686724,2809.03190767261,11448.6907386426
"WhiteHake","a4asca te","te-tab1.csv","R",2007,5755.07856577453,2839.78835654426,10414.808208104
"WhiteHake","a4asca te","te-tab1.csv","R",2008,5319.94830938472,2536.07176803457,10255.0340905518
"WhiteHake","a4asca te","te-tab1.csv","R",2009,5206.28148729252,2452.57208352179,9693.58694638033
"WhiteHake","a4asca te","te-tab1.csv","R",2010,4474.44537155467,2159.41334309729,8701.8608003812
"WhiteHake","a4asca te","te-tab1.csv","R",2011,5285.52472910745,2599.72063793292,10418.2735685241
"WhiteHake","a4asca te","te-tab1.csv","R",2012,4107.84224243386,1889.52752320859,8431.78596083322
"WhiteHake","a4asca te","te-tab1.csv","R",2013,3449.00871944265,1488.32004500937,7511.66251198246
"WhiteHake","a4asca te","te-tab1.csv","R",2014,4398.83250732274,1658.14470788394,11649.5616305278
"WhiteHake","a4asca te","te-tab1.csv","R",2015,7000.17306373776,2249.24218588388,22633.5540375076
"WhiteHake","a4asca te","te-tab1.csv","R",2016,5594.94691103613,1154.62208824148,35525.1698497859
"WhiteHake","a4asca te","te-tab1.csv","SSB",1989,16428.0821342326,9500.42719413729,30738.606835155
"WhiteHake","a4asca te","te-tab1.csv","SSB",1990,19498.1637277362,10628.2479114469,36660.8661283728
"WhiteHake","a4asca te","te-tab1.csv","SSB",1991,21235.4581031334,11983.1900618265,36450.5786925133
"WhiteHake","a4asca te","te-tab1.csv","SSB",1992,22179.3264353338,12081.7254632673,37018.9125707997
"WhiteHake","a4asca te","te-tab1.csv","SSB",1993,21258.1009780162,10247.1029935578,35856.7556375744
"WhiteHake","a4asca te","te-tab1.csv","SSB",1994,18496.1798677647,8066.87326196958,31618.5413508306
"WhiteHake","a4asca te","te-tab1.csv","SSB",1995,15453.3970209565,7068.37271130446,25845.6394394018
"WhiteHake","a4asca te","te-tab1.csv","SSB",1996,16570.4871874964,7321.94902905376,27945.5512710903
"WhiteHake","a4asca te","te-tab1.csv","SSB",1997,17318.6237510412,7423.15936673026,28607.1016674832
"WhiteHake","a4asca te","te-tab1.csv","SSB",1998,19341.8156545547,8379.02161615531,31548.5700025937
"WhiteHake","a4asca te","te-tab1.csv","SSB",1999,21475.1064369334,8753.74947398861,34939.0551570091
"WhiteHake","a4asca te","te-tab1.csv","SSB",2000,23566.2206268483,9865.13886396103,39065.4066319802
"WhiteHake","a4asca te","te-tab1.csv","SSB",2001,29880.9152343824,12342.4853433127,50241.1365236403
"WhiteHake","a4asca te","te-tab1.csv","SSB",2002,37267.6791679338,14977.5503357763,64292.6005902822
"WhiteHake","a4asca te","te-tab1.csv","SSB",2003,42846.5221878452,15755.8297995569,76344.433538146
"WhiteHake","a4asca te","te-tab1.csv","SSB",2004,46915.8154026561,15337.2555058703,85712.7499174275
"WhiteHake","a4asca te","te-tab1.csv","SSB",2005,43749.33913544,12955.8838765952,81965.4480981415
"WhiteHake","a4asca te","te-tab1.csv","SSB",2006,48420.787343312,13268.3732506491,93037.002228608
"WhiteHake","a4asca te","te-tab1.csv","SSB",2007,52616.3701529656,14229.9915319142,99735.3651168643
"WhiteHake","a4asca te","te-tab1.csv","SSB",2008,51350.1499001069,14405.5813344615,96327.3255575878
"WhiteHake","a4asca te","te-tab1.csv","SSB",2009,42427.6237009904,12880.2282022183,78374.6436285833
"WhiteHake","a4asca te","te-tab1.csv","SSB",2010,52348.2191826121,15928.3376112614,96987.2990744502
"WhiteHake","a4asca te","te-tab1.csv","SSB",2011,57550.015064373,17459.5437483914,106622.58211771
"WhiteHake","a4asca te","te-tab1.csv","SSB",2012,58012.2997668086,16616.3990167912,107808.415712972
"WhiteHake","a4asca te","te-tab1.csv","SSB",2013,57893.2311499439,16134.4724015774,107529.847483445
"WhiteHake","a4asca te","te-tab1.csv","SSB",2014,56681.7121730147,15617.2572838511,106151.360835197
"WhiteHake","a4asca te","te-tab1.csv","SSB",2015,50911.6482088687,14634.4837095772,94800.6958721825
"WhiteHake","a4asca te","te-tab1.csv","SSB",2016,58032.5533674458,17100.5204839571,108039.572183552
"WhiteHake","a4asca te","te-tab1.csv","Catch",1989,6891.58558686139,5292.30313083422,9020.60829323279
"WhiteHake","a4asca te","te-tab1.csv","Catch",1990,6811.00056495235,5508.22858310854,8539.80707624162
"WhiteHake","a4asca te","te-tab1.csv","Catch",1991,7823.77368190021,6329.48837676475,10035.6146390962
"WhiteHake","a4asca te","te-tab1.csv","Catch",1992,9246.59309172459,7729.12790927432,11111.6600710082
"WhiteHake","a4asca te","te-tab1.csv","Catch",1993,9818.4656321626,8205.01954258621,12002.484489377
"WhiteHake","a4asca te","te-tab1.csv","Catch",1994,7135.45163244636,6074.80018071017,8622.16433445165
"WhiteHake","a4asca te","te-tab1.csv","Catch",1995,4580.73523486757,3857.35183297704,5520.28743264027
"WhiteHake","a4asca te","te-tab1.csv","Catch",1996,3132.06288302533,2694.91321804385,3637.05323905007
"WhiteHake","a4asca te","te-tab1.csv","Catch",1997,2856.50525965602,2446.85608745377,3346.06071758284
"WhiteHake","a4asca te","te-tab1.csv","Catch",1998,3285.42801409323,2809.55155321624,3858.27822691338
"WhiteHake","a4asca te","te-tab1.csv","Catch",1999,3264.1714557164,2723.07391572608,3991.48266687153
"WhiteHake","a4asca te","te-tab1.csv","Catch",2000,3294.30295735214,2724.59123980776,4065.22601742731
"WhiteHake","a4asca te","te-tab1.csv","Catch",2001,3706.81291556171,3160.55973114492,4386.63823269885
"WhiteHake","a4asca te","te-tab1.csv","Catch",2002,4136.79688060815,3521.89935096971,4859.22155551864
"WhiteHake","a4asca te","te-tab1.csv","Catch",2003,4047.64059715585,3420.99028691055,4692.94231651087
"WhiteHake","a4asca te","te-tab1.csv","Catch",2004,3940.90912420975,3298.72769372936,4870.54522126247
"WhiteHake","a4asca te","te-tab1.csv","Catch",2005,2832.5579078314,2292.33976307121,3670.2571279978
"WhiteHake","a4asca te","te-tab1.csv","Catch",2006,2022.76351537941,1652.37705087225,2628.44520174833
"WhiteHake","a4asca te","te-tab1.csv","Catch",2007,1604.03559040769,1336.17750663135,1983.75941136682
"WhiteHake","a4asca te","te-tab1.csv","Catch",2008,1554.01877282804,1318.25745171763,1876.82599090677
"WhiteHake","a4asca te","te-tab1.csv","Catch",2009,1717.61173534795,1461.10678319515,2041.89244992911
"WhiteHake","a4asca te","te-tab1.csv","Catch",2010,2478.80003962109,2056.91025617864,3013.92408595305
"WhiteHake","a4asca te","te-tab1.csv","Catch",2011,2925.32657944714,2413.77375641124,3632.97986472334
"WhiteHake","a4asca te","te-tab1.csv","Catch",2012,2860.97393715862,2303.21926698821,3964.93462724183
"WhiteHake","a4asca te","te-tab1.csv","Catch",2013,2521.49567516266,2079.99202235424,3287.42599732792
"WhiteHake","a4asca te","te-tab1.csv","Catch",2014,1963.60466951148,1565.32762087931,2624.77305659302
"WhiteHake","a4asca te","te-tab1.csv","Catch",2015,1606.11606493919,1332.58829594164,1974.82753363234
"WhiteHake","a4asca te","te-tab1.csv","Catch",2016,1494.22088329884,1173.04544310842,2047.30131610117
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1989,0.3840396375,0.219163231875,0.73074095625
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1990,0.3080686625,0.1692416675,0.553224275
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1991,0.346033375,0.18307143875,0.65413558125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1992,0.484150875,0.248380485,0.9961135125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1993,0.49858075,0.279604409375,1.1136600125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1994,0.3334767375,0.19971955,0.807216625
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1995,0.244995475,0.144025716875,0.55343519375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1996,0.242261425,0.143689314375,0.4808634625
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1997,0.2905787375,0.16906674875,0.54231406875
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1998,0.315149,0.17049966875,0.59108484375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",1999,0.2652785,0.139340575,0.51744250625
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2000,0.189050125,0.101034271875,0.41477814375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2001,0.145758875,0.076944829375,0.377014175
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2002,0.125758675,0.064614125625,0.35763674375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2003,0.1082765125,0.054346574375,0.3062208375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2004,0.090090225,0.04615065,0.262217075
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2005,0.07929235,0.040553139375,0.2425519
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2006,0.0757429875,0.03707144,0.23033146875
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2007,0.068133275,0.033892275,0.20263135625
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2008,0.062615675,0.030490634375,0.1865585375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2009,0.064202525,0.03216349375,0.195560425
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2010,0.0696233625,0.034824505,0.216971475
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2011,0.0719442,0.036915884375,0.2278882125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2012,0.0698040875,0.035500158125,0.22108413125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2013,0.0659171875,0.03316535125,0.20485164375
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2014,0.0642704125,0.03148791375,0.18646757125
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2015,0.0583978375,0.029740651875,0.15333057
"WhiteHake","a4asca te","te-tab1.csv","Fbar",2016,0.0531475125,0.02570898375,0.1261438
"WhiteHake","ASAP","tab1.csv","Fbar",1989,1.0827,0.860642635006844,1.36205114912844
"WhiteHake","ASAP","tab1.csv","Fbar",1990,1.1252,0.908303756605916,1.39388946791432
"WhiteHake","ASAP","tab1.csv","Fbar",1991,0.91584,0.74071043879899,1.13237624537869
"WhiteHake","ASAP","tab1.csv","Fbar",1992,1.3915,1.14481969523195,1.69133380397311
"WhiteHake","ASAP","tab1.csv","Fbar",1993,1.6608,1.39651397025372,1.97510135863437
"WhiteHake","ASAP","tab1.csv","Fbar",1994,1.2315,1.01621561501426,1.49239219275204
"WhiteHake","ASAP","tab1.csv","Fbar",1995,1.1195,0.931202950935466,1.34587229211525
"WhiteHake","ASAP","tab1.csv","Fbar",1996,0.88237,0.729383365190427,1.06744526137737
"WhiteHake","ASAP","tab1.csv","Fbar",1997,0.58411,0.475835093122688,0.717022550524725
"WhiteHake","ASAP","tab1.csv","Fbar",1998,0.46064,0.374228514194334,0.567004387831901
"WhiteHake","ASAP","tab1.csv","Fbar",1999,0.59797,0.492928480055323,0.725395539855739
"WhiteHake","ASAP","tab1.csv","Fbar",2000,0.54927,0.451398900454051,0.668361248989596
"WhiteHake","ASAP","tab1.csv","Fbar",2001,0.59357,0.488172455167852,0.721723114793229
"WhiteHake","ASAP","tab1.csv","Fbar",2002,0.46737,0.382978708864184,0.570357338004039
"WhiteHake","ASAP","tab1.csv","Fbar",2003,0.62589,0.52183668291507,0.750691365566104
"WhiteHake","ASAP","tab1.csv","Fbar",2004,0.52621,0.434773265613187,0.636876703330586
"WhiteHake","ASAP","tab1.csv","Fbar",2005,0.56204,0.460531594650562,0.685922454114548
"WhiteHake","ASAP","tab1.csv","Fbar",2006,0.39481,0.315628620717103,0.493855518380604
